,week,algorithm,accuraccy,f1_score,precision,recall,roc_auc,cv_mean_auc,cv_mean_f1,cv_mean_recall,cv_mean_accuracy,scenario
45,5,XGBoost,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.7232592468805704,0.723063541806426,0.7136029411764706,0.7136029411764706,PCA
46,5,Logistic Regression,0.7142857142857143,0.7419354838709677,0.71875,0.7666666666666667,0.7102564102564102,0.7502256016042781,0.7444030315181267,0.7643382352941177,0.7643382352941177,PCA
47,5,Decision Tree,0.6071428571428571,0.65625,0.6176470588235294,0.7,0.6,0.6015819964349376,0.6622487594546418,0.6830882352941177,0.6830882352941177,PCA
48,5,SVM,0.6785714285714286,0.71875,0.6764705882352942,0.7666666666666667,0.6717948717948717,0.7250779857397504,0.7183610862643122,0.7452205882352941,0.7452205882352941,PCA
49,5,KNN,0.625,0.7200000000000001,0.6,0.9,0.6038461538461539,0.687179701426025,0.7296918767507004,0.8069852941176471,0.8069852941176471,PCA
50,5,Random Forest,0.7857142857142857,0.8064516129032259,0.78125,0.8333333333333334,0.7820512820512822,0.7689950980392158,0.739987232867114,0.7886029411764706,0.7886029411764706,PCA
51,5,LDA,0.75,0.7741935483870969,0.75,0.8,0.7461538461538462,0.7836647727272726,0.7495319561618373,0.7886029411764706,0.7886029411764706,PCA
52,5,Multi Layer Nets,0.7142857142857143,0.7500000000000001,0.7058823529411765,0.8,0.7076923076923077,0.6674855169340463,0.7007471384368918,0.7084558823529411,0.7084558823529411,PCA
53,5,Gradient Boosting,0.6071428571428571,0.6206896551724138,0.6428571428571429,0.6,0.6076923076923078,0.686929032976827,0.7061499017478701,0.7323529411764705,0.7323529411764705,PCA
54,6,XGBoost,0.8035714285714286,0.819672131147541,0.8064516129032258,0.8333333333333334,0.8012820512820513,0.7444657976827094,0.7149279129523519,0.7264705882352941,0.7264705882352941,PCA
55,6,Logistic Regression,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.7652824197860962,0.7372783126893948,0.7518382352941176,0.7518382352941176,PCA
56,6,Decision Tree,0.6964285714285714,0.746268656716418,0.6756756756756757,0.8333333333333334,0.6858974358974359,0.6161597593582888,0.6967177575853883,0.7202205882352941,0.7202205882352941,PCA
57,6,SVM,0.6607142857142857,0.6984126984126984,0.6666666666666666,0.7333333333333333,0.6551282051282051,0.7654328208556149,0.7314715306745668,0.7643382352941177,0.7643382352941177,PCA
58,6,KNN,0.6607142857142857,0.7323943661971831,0.6341463414634146,0.8666666666666667,0.6448717948717949,0.7055773729946523,0.7361428629849683,0.8136029411764707,0.8136029411764707,PCA
59,6,Random Forest,0.7142857142857143,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7128205128205128,0.7938809046345809,0.7474554361403785,0.7386029411764705,0.7386029411764705,PCA
60,6,LDA,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.7952902183600713,0.7530165888551024,0.7823529411764706,0.7823529411764706,PCA
61,6,Multi Layer Nets,0.6785714285714286,0.71875,0.6764705882352942,0.7666666666666667,0.6717948717948717,0.6880570409982174,0.7018792971734149,0.6834558823529411,0.6834558823529411,PCA
62,6,Gradient Boosting,0.7321428571428571,0.7540983606557377,0.7419354838709677,0.7666666666666667,0.7294871794871794,0.7653381238859179,0.7488554185114905,0.7507352941176471,0.7507352941176471,PCA
63,7,XGBoost,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.7771223262032085,0.7522598062825766,0.7819852941176471,0.7819852941176471,PCA
64,7,Logistic Regression,0.7678571428571429,0.8115942028985509,0.717948717948718,0.9333333333333333,0.755128205128205,0.7892101158645276,0.7766072970786542,0.8018382352941178,0.8018382352941178,PCA
65,7,Decision Tree,0.6964285714285714,0.7213114754098361,0.7096774193548387,0.7333333333333333,0.6935897435897436,0.6515875668449198,0.6879197117100343,0.6768382352941177,0.6768382352941177,PCA
66,7,SVM,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.8071830436720141,0.7796740892891845,0.8198529411764707,0.8198529411764707,PCA
67,7,KNN,0.6785714285714286,0.7428571428571429,0.65,0.8666666666666667,0.6641025641025642,0.7690424465240641,0.7641328827313876,0.8566176470588236,0.8566176470588236,PCA
68,7,Random Forest,0.7678571428571429,0.8,0.7428571428571429,0.8666666666666667,0.7602564102564103,0.8056999220142604,0.7880935621851182,0.8198529411764707,0.8198529411764707,PCA
69,7,LDA,0.8035714285714286,0.8405797101449275,0.7435897435897436,0.9666666666666667,0.7910256410256411,0.8134413992869876,0.787576106513488,0.8261029411764707,0.8261029411764707,PCA
70,7,Multi Layer Nets,0.7678571428571429,0.8059701492537312,0.7297297297297297,0.9,0.7576923076923078,0.7324142156862745,0.7252075595128333,0.7577205882352941,0.7577205882352941,PCA
71,7,Gradient Boosting,0.8035714285714286,0.8307692307692307,0.7714285714285715,0.9,0.7961538461538462,0.7822276069518717,0.7594345662674035,0.7819852941176471,0.7819852941176471,PCA
72,8,XGBoost,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7841758241758241,0.7255921578421579,0.7095238095238097,0.7095238095238097,PCA
73,8,Logistic Regression,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.7614942528735633,0.7550946275946275,0.7040879120879122,0.7166666666666667,0.7166666666666667,PCA
74,8,Decision Tree,0.5660377358490566,0.5660377358490567,0.625,0.5172413793103449,0.5711206896551724,0.6908882783882784,0.6616952244563842,0.6947619047619047,0.6947619047619047,PCA
75,8,SVM,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.7421123321123322,0.7113644097837646,0.681904761904762,0.681904761904762,PCA
76,8,KNN,0.6415094339622641,0.6666666666666666,0.6785714285714286,0.6551724137931034,0.6400862068965517,0.7783257020757022,0.7306029670127033,0.7733333333333334,0.7733333333333334,PCA
77,8,Random Forest,0.7358490566037735,0.7200000000000001,0.8571428571428571,0.6206896551724138,0.747844827586207,0.7771260683760685,0.7168665886393918,0.7438095238095239,0.7438095238095239,PCA
78,8,LDA,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7711477411477412,0.7273931224709868,0.758095238095238,0.758095238095238,PCA
79,8,Multi Layer Nets,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7621642246642247,0.7170354025840677,0.681904761904762,0.681904761904762,PCA
80,8,Gradient Boosting,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7739133089133089,0.7149926237598045,0.7242857142857144,0.7242857142857144,PCA
81,9,XGBoost,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7679334554334554,0.6982470919164467,0.7019047619047618,0.7019047619047618,PCA
82,9,Logistic Regression,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7501495726495726,0.7077139312300603,0.7371428571428572,0.7371428571428572,PCA
83,9,Decision Tree,0.5660377358490566,0.5660377358490567,0.625,0.5172413793103449,0.5711206896551724,0.5848992673992675,0.647096244504476,0.66,0.66,PCA
84,9,SVM,0.6037735849056604,0.5882352941176471,0.6818181818181818,0.5172413793103449,0.612787356321839,0.7667399267399267,0.68970625798212,0.6595238095238095,0.6595238095238095,PCA
85,9,KNN,0.660377358490566,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6573275862068966,0.725770757020757,0.7091251046495436,0.7585714285714286,0.7585714285714286,PCA
86,9,Random Forest,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7851129426129427,0.7342313778175846,0.7733333333333334,0.7733333333333334,PCA
87,9,LDA,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.7614942528735633,0.7591208791208791,0.7066271120712045,0.7233333333333334,0.7233333333333334,PCA
88,9,Multi Layer Nets,0.660377358490566,0.6538461538461539,0.7391304347826086,0.5862068965517241,0.6681034482758621,0.7626709401709402,0.711172608238793,0.7238095238095239,0.7238095238095239,PCA
89,9,Gradient Boosting,0.7735849056603774,0.7599999999999999,0.9047619047619048,0.6551724137931034,0.785919540229885,0.7776221001221001,0.7153161251264699,0.7452380952380953,0.7452380952380953,PCA
90,10,XGBoost,0.7547169811320755,0.7719298245614034,0.7857142857142857,0.7586206896551724,0.7543103448275862,0.7760592185592184,0.715003522658695,0.7090476190476191,0.7090476190476191,PCA
91,10,Logistic Regression,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7533913308913309,0.6952928791638467,0.7171428571428572,0.7171428571428572,PCA
92,10,Decision Tree,0.5849056603773585,0.576923076923077,0.6521739130434783,0.5172413793103449,0.5919540229885059,0.6338186813186814,0.6483468169761273,0.6447619047619046,0.6447619047619046,PCA
93,10,SVM,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7550610500610502,0.6954491600353669,0.6814285714285715,0.6814285714285715,PCA
94,10,KNN,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7390521978021979,0.7068351606710568,0.7304761904761905,0.7304761904761905,PCA
95,10,Random Forest,0.7358490566037735,0.75,0.7777777777777778,0.7241379310344828,0.7370689655172414,0.7675000000000001,0.7104373697101728,0.7371428571428572,0.7371428571428572,PCA
96,10,LDA,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7509279609279609,0.6933633004926109,0.7023809523809524,0.7023809523809524,PCA
97,10,Multi Layer Nets,0.7169811320754716,0.736842105263158,0.75,0.7241379310344828,0.716235632183908,0.7407081807081807,0.7007692095108065,0.7028571428571428,0.7028571428571428,PCA
98,10,Gradient Boosting,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7510653235653236,0.6836087446521262,0.6738095238095239,0.6738095238095239,PCA
99,11,XGBoost,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7730006105006105,0.7077428637773465,0.6804761904761906,0.6804761904761906,PCA
100,11,Logistic Regression,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7712240537240538,0.7254452800629108,0.7585714285714286,0.7585714285714286,PCA
101,11,Decision Tree,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.6005219780219782,0.6283473869680766,0.6604761904761904,0.6604761904761904,PCA
102,11,SVM,0.6226415094339622,0.6153846153846154,0.6956521739130435,0.5517241379310345,0.6300287356321839,0.7591544566544567,0.6678229703390995,0.6595238095238095,0.6595238095238095,PCA
103,11,KNN,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7319871794871794,0.6977229558242775,0.738095238095238,0.738095238095238,PCA
104,11,Random Forest,0.6226415094339622,0.6153846153846154,0.6956521739130435,0.5517241379310345,0.6300287356321839,0.7712530525030525,0.696295566502463,0.7023809523809524,0.7023809523809524,PCA
105,11,LDA,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7659249084249083,0.7323430789434683,0.7723809523809524,0.7723809523809524,PCA
106,11,Multi Layer Nets,0.6792452830188679,0.7017543859649122,0.7142857142857143,0.6896551724137931,0.67816091954023,0.7459798534798534,0.6925940006827103,0.7376190476190476,0.7376190476190476,PCA
107,11,Gradient Boosting,0.6792452830188679,0.6530612244897959,0.8,0.5517241379310345,0.6925287356321839,0.7719261294261295,0.7036021997715547,0.7171428571428572,0.7171428571428572,PCA
0,0,XGBoost,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6525691699604743,0.9161292517006802,1.0,1.0,RMT filter
1,0,Logistic Regression,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5379249011857707,0.9161292517006802,1.0,1.0,RMT filter
2,0,Decision Tree,0.7358490566037735,0.8409090909090908,0.8222222222222222,0.8604651162790697,0.5302325581395348,0.5629644268774703,0.8701891593636841,0.8749011857707509,0.8749011857707509,RMT filter
3,0,SVM,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5601581027667983,0.9161292517006802,1.0,1.0,RMT filter
4,0,KNN,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.515602766798419,0.9161292517006802,1.0,1.0,RMT filter
5,0,Random Forest,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6301185770750989,0.9063037311131668,0.9691699604743083,0.9691699604743083,RMT filter
6,0,LDA,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.6231818181818182,0.9088810247503256,0.982213438735178,0.982213438735178,RMT filter
7,0,Multi Layer Nets,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5881422924901186,0.9066859892893326,0.9820158102766798,0.9820158102766798,RMT filter
8,0,Gradient Boosting,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.632183794466403,0.8846781912271539,0.9197628458498024,0.9197628458498024,RMT filter
9,1,XGBoost,0.8596491228070176,0.92,0.9019607843137255,0.9387755102040817,0.6568877551020409,0.7456838768115942,0.8961922463376066,0.9353260869565219,0.9353260869565219,RMT filter
10,1,Logistic Regression,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.6841213768115944,0.9062533936651584,0.9958333333333333,0.9958333333333333,RMT filter
11,1,Decision Tree,0.7894736842105263,0.875,0.8936170212765957,0.8571428571428571,0.6160714285714286,0.5469021739130435,0.8444849962352066,0.8503623188405797,0.8503623188405797,RMT filter
12,1,SVM,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5858514492753624,0.9065539713708416,1.0,1.0,RMT filter
13,1,KNN,0.8421052631578947,0.912621359223301,0.8703703703703703,0.9591836734693877,0.5420918367346939,0.5683605072463768,0.8969841628959276,0.9746376811594203,0.9746376811594203,RMT filter
14,1,Random Forest,0.8421052631578947,0.912621359223301,0.8703703703703703,0.9591836734693877,0.5420918367346939,0.740973731884058,0.8926635885123281,0.9655797101449275,0.9655797101449275,RMT filter
15,1,LDA,0.8421052631578947,0.9108910891089108,0.8846153846153846,0.9387755102040817,0.5943877551020409,0.738623188405797,0.8942950932881514,0.9483695652173914,0.9483695652173914,RMT filter
16,1,Multi Layer Nets,0.8070175438596491,0.888888888888889,0.88,0.8979591836734694,0.5739795918367347,0.6026902173913042,0.890992489749523,0.9403985507246377,0.9403985507246377,RMT filter
17,1,Gradient Boosting,0.8245614035087719,0.9019607843137256,0.8679245283018868,0.9387755102040817,0.5318877551020409,0.740643115942029,0.8841008073904861,0.9184782608695652,0.9184782608695652,RMT filter
18,2,XGBoost,0.8070175438596491,0.888888888888889,0.9166666666666666,0.8627450980392157,0.5980392156862746,0.745679347826087,0.8940494003116488,0.9490942028985507,0.9490942028985507,RMT filter
19,2,Logistic Regression,0.8421052631578947,0.9142857142857143,0.8888888888888888,0.9411764705882353,0.47058823529411764,0.7254257246376812,0.901445958935098,0.9789855072463768,0.9789855072463768,RMT filter
20,2,Decision Tree,0.8245614035087719,0.8958333333333333,0.9555555555555556,0.8431372549019608,0.7549019607843139,0.6169384057971015,0.8684514141204375,0.8414855072463767,0.8414855072463767,RMT filter
21,2,SVM,0.8771929824561403,0.9345794392523364,0.8928571428571429,0.9803921568627451,0.49019607843137253,0.6737952898550723,0.9069239306753181,1.0,1.0,RMT filter
22,2,KNN,0.8947368421052632,0.9444444444444444,0.8947368421052632,1.0,0.5,0.6232155797101451,0.9044272745382624,0.9914855072463767,0.9914855072463767,RMT filter
23,2,Random Forest,0.8070175438596491,0.8932038834951457,0.8846153846153846,0.9019607843137255,0.45098039215686275,0.7248686594202898,0.9084339274171208,0.9788043478260869,0.9788043478260869,RMT filter
24,2,LDA,0.7894736842105263,0.8799999999999999,0.8979591836734694,0.8627450980392157,0.5147058823529412,0.7738586956521739,0.8963370631394948,0.9403985507246377,0.9403985507246377,RMT filter
25,2,Multi Layer Nets,0.8245614035087719,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.5343137254901961,0.655090579710145,0.8700233387598262,0.9315217391304348,0.9315217391304348,RMT filter
26,2,Gradient Boosting,0.7894736842105263,0.8775510204081632,0.9148936170212766,0.8431372549019608,0.5882352941176472,0.7432155797101448,0.9087532279687653,0.9445652173913045,0.9445652173913045,RMT filter
27,3,XGBoost,0.8070175438596491,0.8764044943820224,0.9069767441860465,0.8478260869565217,0.742094861660079,0.750661231884058,0.9139013179739981,0.9492753623188406,0.9492753623188406,RMT filter
28,3,Logistic Regression,0.8245614035087719,0.8979591836734695,0.8461538461538461,0.9565217391304348,0.6146245059288538,0.7960054347826088,0.9020489426539846,0.9619565217391303,0.9619565217391303,RMT filter
29,3,Decision Tree,0.6491228070175439,0.7727272727272727,0.8095238095238095,0.7391304347826086,0.5059288537549407,0.5942934782608695,0.8605907994347348,0.8432971014492754,0.8432971014492754,RMT filter
30,3,SVM,0.8245614035087719,0.9019607843137255,0.8214285714285714,1.0,0.5454545454545454,0.6879076086956523,0.9069933122741114,0.9958333333333333,0.9958333333333333,RMT filter
31,3,KNN,0.8070175438596491,0.8910891089108911,0.8181818181818182,0.9782608695652174,0.5345849802371542,0.615733695652174,0.9023016242781583,0.9831521739130433,0.9831521739130433,RMT filter
32,3,Random Forest,0.8070175438596491,0.8842105263157894,0.8571428571428571,0.9130434782608695,0.6383399209486167,0.7635914855072463,0.9115427778312635,0.9666666666666666,0.9666666666666666,RMT filter
33,3,LDA,0.8421052631578947,0.9052631578947369,0.8775510204081632,0.9347826086956522,0.6946640316205535,0.8137862318840579,0.9054889274858879,0.9369565217391307,0.9369565217391307,RMT filter
34,3,Multi Layer Nets,0.7368421052631579,0.8351648351648352,0.8444444444444444,0.8260869565217391,0.5948616600790514,0.6819927536231883,0.8647823370482944,0.8898550724637682,0.8898550724637682,RMT filter
35,3,Gradient Boosting,0.8070175438596491,0.8865979381443299,0.8431372549019608,0.9347826086956522,0.6037549407114624,0.7520199275362318,0.8933335078712336,0.9280797101449277,0.9280797101449277,RMT filter
36,4,XGBoost,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.7555258467023173,0.7329389397344804,0.7514705882352941,0.7514705882352941,RMT filter
37,4,Logistic Regression,0.6785714285714286,0.7428571428571429,0.65,0.8666666666666667,0.6641025641025642,0.739889705882353,0.7516632043567029,0.8261029411764707,0.8261029411764707,RMT filter
38,4,Decision Tree,0.6964285714285714,0.7213114754098361,0.7096774193548387,0.7333333333333333,0.6935897435897436,0.6019663547237077,0.6741986658822359,0.6886029411764706,0.6886029411764706,RMT filter
39,4,SVM,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.6923629679144384,0.7323118960502862,0.7893382352941176,0.7893382352941176,RMT filter
40,4,KNN,0.6428571428571429,0.7058823529411765,0.631578947368421,0.8,0.6307692307692307,0.6493371212121212,0.6808915832445244,0.7408088235294118,0.7408088235294118,RMT filter
41,4,Random Forest,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.7382951760249555,0.7242643148931182,0.7400735294117646,0.7400735294117646,RMT filter
42,4,LDA,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.7813558377896613,0.7671064513679114,0.8319852941176471,0.8319852941176471,RMT filter
43,4,Multi Layer Nets,0.6964285714285714,0.7536231884057971,0.6666666666666666,0.8666666666666667,0.6833333333333333,0.662249331550802,0.6950543227538092,0.7261029411764706,0.7261029411764706,RMT filter
44,4,Gradient Boosting,0.75,0.78125,0.7352941176470589,0.8333333333333334,0.7435897435897437,0.7142407531194295,0.7175323191770389,0.7147058823529411,0.7147058823529411,RMT filter
45,5,XGBoost,0.7321428571428571,0.7540983606557377,0.7419354838709677,0.7666666666666667,0.7294871794871794,0.749520944741533,0.7247648163207936,0.7198529411764706,0.7198529411764706,RMT filter
46,5,Logistic Regression,0.7321428571428571,0.7826086956521738,0.6923076923076923,0.9,0.7192307692307692,0.7600434491978609,0.7627393037070457,0.8264705882352942,0.8264705882352942,RMT filter
47,5,Decision Tree,0.6964285714285714,0.7384615384615385,0.6857142857142857,0.8,0.6884615384615385,0.5568850267379679,0.6474772293881202,0.6889705882352941,0.6889705882352941,RMT filter
48,5,SVM,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.7121602049910873,0.7539883866818851,0.8205882352941177,0.8205882352941177,RMT filter
49,5,KNN,0.625,0.7042253521126761,0.6097560975609756,0.8333333333333334,0.608974358974359,0.6299715909090909,0.7111452074687369,0.7514705882352941,0.7514705882352941,RMT filter
50,5,Random Forest,0.7678571428571429,0.7868852459016393,0.7741935483870968,0.8,0.7653846153846156,0.7786151960784313,0.7465142767256226,0.7882352941176471,0.7882352941176471,RMT filter
51,5,LDA,0.8035714285714286,0.8253968253968254,0.7878787878787878,0.8666666666666667,0.7987179487179488,0.8021808155080213,0.7810354655246295,0.8257352941176471,0.8257352941176471,RMT filter
52,5,Multi Layer Nets,0.7142857142857143,0.7500000000000001,0.7058823529411765,0.8,0.7076923076923077,0.7107118983957219,0.6758739613202908,0.7393382352941177,0.7393382352941177,RMT filter
53,5,Gradient Boosting,0.625,0.6557377049180327,0.6451612903225806,0.6666666666666666,0.6217948717948717,0.7211202094474153,0.7132928712651323,0.7327205882352941,0.7327205882352941,RMT filter
54,6,XGBoost,0.75,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7487179487179487,0.7581411541889482,0.7431997894887217,0.7511029411764706,0.7511029411764706,RMT filter
55,6,Logistic Regression,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.7761307932263815,0.7426243377713966,0.7827205882352941,0.7827205882352941,RMT filter
56,6,Decision Tree,0.5892857142857143,0.6666666666666667,0.5897435897435898,0.7666666666666667,0.5756410256410256,0.6474153297682709,0.706222807956679,0.7088235294117646,0.7088235294117646,RMT filter
57,6,SVM,0.6964285714285714,0.7384615384615385,0.6857142857142857,0.8,0.6884615384615385,0.7585951426024955,0.7390905524666334,0.7702205882352942,0.7702205882352942,RMT filter
58,6,KNN,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.6942917223707663,0.7357560147459529,0.8011029411764706,0.8011029411764706,RMT filter
59,6,Random Forest,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.8007561831550802,0.7508014772801628,0.7511029411764706,0.7511029411764706,RMT filter
60,6,LDA,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.8051554144385028,0.7755836719623797,0.7944852941176471,0.7944852941176471,RMT filter
61,6,Multi Layer Nets,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.71380626114082,0.7263971947060182,0.7819852941176471,0.7819852941176471,RMT filter
62,6,Gradient Boosting,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.7664605614973261,0.7724749232339365,0.7764705882352941,0.7764705882352941,RMT filter
63,7,XGBoost,0.6785714285714286,0.71875,0.6764705882352942,0.7666666666666667,0.6717948717948717,0.7931790329768271,0.7773028038255742,0.8257352941176471,0.8257352941176471,RMT filter
64,7,Logistic Regression,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.8018716577540108,0.777518366004429,0.8014705882352942,0.8014705882352942,RMT filter
65,7,Decision Tree,0.6428571428571429,0.6551724137931035,0.6785714285714286,0.6333333333333333,0.6435897435897435,0.6639093137254901,0.7248007901714635,0.7507352941176471,0.7507352941176471,RMT filter
66,7,SVM,0.7321428571428571,0.7826086956521738,0.6923076923076923,0.9,0.7192307692307692,0.8041610962566844,0.7801518804774572,0.8261029411764707,0.8261029411764707,RMT filter
67,7,KNN,0.6428571428571429,0.7142857142857143,0.625,0.8333333333333334,0.6282051282051282,0.7614750445632799,0.7499614119814688,0.8073529411764706,0.8073529411764706,RMT filter
68,7,Random Forest,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.8235266265597148,0.7673277048054837,0.8264705882352942,0.8264705882352942,RMT filter
69,7,LDA,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.8119485294117647,0.7861218264504639,0.8139705882352942,0.8139705882352942,RMT filter
70,7,Multi Layer Nets,0.7142857142857143,0.7647058823529413,0.6842105263157895,0.8666666666666667,0.7025641025641025,0.7535149286987523,0.7323017267144729,0.7632352941176471,0.7632352941176471,RMT filter
71,7,Gradient Boosting,0.7321428571428571,0.7457627118644068,0.7586206896551724,0.7333333333333333,0.7320512820512821,0.8004651292335115,0.7698355968906838,0.7823529411764706,0.7823529411764706,RMT filter
72,8,XGBoost,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7824725274725275,0.7745841057965641,0.759047619047619,0.759047619047619,RMT filter
73,8,Logistic Regression,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7772802197802198,0.7220039564397063,0.7166666666666667,0.7166666666666667,RMT filter
74,8,Decision Tree,0.5660377358490566,0.5818181818181819,0.6153846153846154,0.5517241379310345,0.5675287356321839,0.6283516483516485,0.6649565743734143,0.667142857142857,0.667142857142857,RMT filter
75,8,SVM,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.7788797313797313,0.7063896751396752,0.6742857142857144,0.6742857142857144,RMT filter
76,8,KNN,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.7779761904761905,0.7097186068876232,0.7033333333333334,0.7033333333333334,RMT filter
77,8,Random Forest,0.7547169811320755,0.7450980392156864,0.8636363636363636,0.6551724137931034,0.7650862068965517,0.8109432234432236,0.7301386031549982,0.7442857142857143,0.7442857142857143,RMT filter
78,8,LDA,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7873076923076923,0.7313422897293865,0.7376190476190476,0.7376190476190476,RMT filter
79,8,Multi Layer Nets,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7715506715506716,0.6864058348976771,0.6971428571428572,0.6971428571428572,RMT filter
80,8,Gradient Boosting,0.6415094339622641,0.6122448979591838,0.75,0.5172413793103449,0.6544540229885057,0.7861446886446888,0.7537348743210812,0.759047619047619,0.759047619047619,RMT filter
81,9,XGBoost,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7553174603174603,0.7073341473341473,0.6876190476190476,0.6876190476190476,RMT filter
82,9,Logistic Regression,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7728296703296704,0.727465923855638,0.7442857142857143,0.7442857142857143,RMT filter
83,9,Decision Tree,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.6217307692307692,0.6233947350823619,0.7161904761904762,0.7161904761904762,RMT filter
84,9,SVM,0.6792452830188679,0.6530612244897959,0.8,0.5517241379310345,0.6925287356321839,0.7707448107448108,0.7053767114111942,0.6590476190476191,0.6590476190476191,RMT filter
85,9,KNN,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.7318070818070819,0.6836314657079274,0.6595238095238096,0.6595238095238096,RMT filter
86,9,Random Forest,0.6981132075471698,0.68,0.8095238095238095,0.5862068965517241,0.7097701149425287,0.7801312576312575,0.7217573438555447,0.7304761904761905,0.7304761904761905,RMT filter
